"","x"
"1",0
"2",0.0207522421001525
"3",1.27654542291281
"4",3.38476647557183
"5",5.3967557359788
"6",6.60423716232864
"7",7.54974662635322
"8",6.2442108696371
"9",4.62748674288257
"10",4.15449004973883
"11",4.35719155100814
"12",5.72132586965707
"13",6.75371386254507
"14",6.2188051543145
"15",6.43616758878088
"16",6.63045925927146
"17",7.3397331571735
"18",7.91291681712574
"19",8.39031997198169
"20",9.57938595161891
"21",9.55549069767899
"22",11.3135665057751
"23",15.5375468839188
"24",18.6577248252253
"25",20.4625246957097
"26",21.9893899579269
"27",23.5655733109562
"28",24.6537464154257
"29",25.6888837717914
"30",25.8366582136039
"31",26.3650879556073
"32",24.7563201718973
"33",24.784044321704
"34",27.0505255752461
"35",30.3051378981706
"36",33.7825122233593
"37",36.7190740082411
"38",41.7263750373923
"39",46.946302065745
"40",51.4251690468289
"41",54.0099512771052
"42",54.0758426263618
"43",52.8056035425316
"44",51.2244544463549
"45",50.3489431359907
"46",48.8692354983093
"47",47.3178153274654
"48",46.0296437999676
"49",46.4881330893178
"50",48.4427086666382
"51",50.0790026584558
"52",52.644634161479
"53",54.0270261554097
"54",54.3164369453223
"55",56.1770500230639
"56",58.4821107698936
"57",59.4631375421445
"58",61.0291973373366
"59",63.4754113322756
"60",64.3657902391509
"61",64.857499317819
"62",67.5052440132094
"63",70.2129981131049
"64",71.9987554476444
"65",73.562749745475
"66",75.2022262506411
"67",75.1028273957663
"68",74.9144211781501
"69",76.7112344229499
"70",78.6803726131406
"71",77.8352563073057
"72",77.1605169280086
"73",78.366821408879
"74",80.0905632772406
"75",80.9583713812975
"76",80.5528340046753
"77",77.8408428932694
"78",74.8640331164952
"79",72.6723427718457
"80",71.7564115184541
"81",70.5682034483384
"82",70.2814734793262
"83",70.7030155627338
"84",70.9236180903847
"85",71.0090667266507
"86",70.7016222073051
"87",71.6611372906243
"88",73.1752374678087
"89",75.2774458393986
"90",76.6296953240219
"91",78.1218911446226
"92",78.9726507847625
"93",80.4265290481243
"94",81.8842626105123
"95",82.2974015765092
"96",82.4456547591209
"97",81.9758405116389
"98",80.1799092911644
"99",80.5673969677395
"100",82.5359895496632
"101",84.7033908856433
"102",84.8857543072404
"103",83.2540334545009
"104",80.925568106297
"105",76.340637461615
"106",70.9239739388125
"107",67.6319720747045
"108",65.4850890797226
"109",65.417915105462
"110",65.582348079334
"111",64.7761062120639
"112",64.6293608541521
"113",65.6283971216772
"114",66.1702365393816
"115",66.1091553778603
"116",65.8600236849683
"117",64.9873706286953
"118",65.7684463006311
"119",68.1979054290413
"120",70.4283129165875
"121",71.0802695576369
"122",71.6566640561266
"123",71.8072647036802
"124",73.1849647664396
"125",75.4821325709079
"126",79.2638790914234
"127",81.9061117205308
"128",81.8457946403251
"129",80.3433398570256
"130",78.1447649935258
"131",75.4588864830421
"132",73.3105804611521
"133",71.3243713692869
"134",67.9066462264918
"135",64.9149117503546
"136",61.2584496334823
"137",57.1135521276972
"138",55.1125487341613
"139",54.2867399170558
"140",53.1183204437564
"141",50.7509032240087
"142",46.3004403964851
"143",41.3835153919344
"144",37.7313767977205
"145",35.7430327534371
"146",34.3691572150328
"147",35.0301678964351
"148",35.8548538485631
"149",36.7673394476769
"150",38.8577786423439
"151",39.5639503863813
"152",38.4182829188355
"153",37.036264964844
"154",36.1221900926007
"155",33.8695063742339
"156",32.2269805850433
"157",31.5941915437913
"158",31.8150838266244
"159",32.4764482316718
"160",30.1291459786225
"161",27.1462545731274
"162",26.7341125563229
"163",27.4980741614597
"164",28.5989613052087
"165",29.5106508854969
"166",30.9391244265092
"167",31.3636549650494
"168",31.7880279966473
"169",32.53682580515
"170",32.9928864803686
"171",33.1778979588018
"172",33.4561442058899
"173",32.7004747204418
"174",31.2091009246725
"175",30.9807195666123
"176",30.0982389505391
"177",27.4494294591492
"178",25.9425194043511
"179",24.371278701737
"180",23.2292446874739
"181",22.4374609820731
"182",21.8289511080091
"183",21.8074659534632
"184",22.451512741134
"185",22.4252209488664
"186",21.634411782942
"187",22.5558392970409
"188",25.7117464552147
"189",29.2090833023856
"190",32.7776078849967
"191",34.150567822147
"192",34.4878355435134
"193",36.9055419222127
"194",39.7317507710292
"195",40.8307524533814
"196",42.2115879846809
"197",42.3519179531921
"198",42.5393403510292
"199",43.4068803751123
"200",44.0004742488951
"201",44.2611406413825
"202",45.9244061844134
"203",48.1135581296685
"204",49.3018764650504
"205",50.777079064646
"206",51.7691011456355
"207",51.7982446657449
"208",50.0788810612368
"209",47.4750340387095
"210",44.9467923623563
"211",43.206144343976
"212",41.7325857176151
"213",39.5900077187707
"214",37.7385818804021
"215",37.413587212987
"216",37.5648811743614
"217",38.2625867701164
"218",39.8361022949249
"219",41.4903553237525
"220",43.4108679007316
"221",45.7420913966385
"222",48.2436201057305
"223",51.1648701505427
"224",53.3617387922377
"225",55.505009800302
"226",56.779720903144
"227",58.3149703146011
"228",59.6861319323735
"229",61.5224201414517
"230",63.699669590593
"231",65.1267229656167
"232",65.8161945162449
"233",65.2995589713028
"234",65.4591386821752
"235",64.9464902208557
"236",63.5922444236452
"237",61.8731253621941
"238",59.4419371835872
"239",57.362642453414
"240",55.058322975679
"241",53.3898444117084
